time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;101;0;0;0;1;0;0
33;102;0;0;0;1;0;0
66;103;0;0;0;1;0;0
99;104;0;0;0;1;0;0
132;105;0;0;0;1;0;0
165;106;0;0;0;1;0;0
198;107;0;0;0;1;0;0
231;108;0;0;0;1;0;0
264;109;0;0;0;1;0;0
297;110;0;0;0;1;0;0
330;111;0;0;0;0;0;0
363;112;0;0;0;1;0;0
396;113;0;0;0;1;0;0
429;114;0;0;0;1;0;0
462;115;0;0;0;1;0;0
495;116;0;0;0;1;0;0
528;117;0;0;0;1;0;0
561;118;0;0;0;1;0;0
594;119;0;0;0;1;0;0
627;120;0;0;0;1;0;0
660;121;0;0;0;1;0;0
693;122;0;0;0;1;0;0
726;123;0;0;0;1;0;0
759;124;0;0;0;1;0;0
792;125;0;0;0;1;0;0
825;126;0;0;0;1;0;0
858;127;0;0;0;1;0;0
891;128;0;0;0;1;0;0
924;129;0;0;0;1;0;0
957;130;0;0;0;1;0;0
990;131;0;0;0;1;0;0
1023;132;0;0;0;1;0;0
1056;133;0;0;0;1;0;0
1089;134;0;0;0;1;0;0
1122;135;0;0;0;1;0;0
1155;136;0;0;0;1;0;0
1188;137;0;0;0;1;0;0
1221;138;0;0;0;1;0;0
1254;139;0;0;0;1;0;0
1287;140;0;0;0;1;0;0
1320;141;0;0;0;1;0;0
1353;142;0;0;0;1;0;0
1386;143;0;0;0;1;0;0
1419;144;0;0;0;1;0;0
1452;145;0;0;0;1;0;0
1485;146;0;0;0;1;0;0
1518;147;0;0;0;1;0;0
1551;148;0;0;0;1;0;0
1584;149;0;0;0;1;0;0
1617;150;0;0;0;1;0;0
1650;151;0;0;0;1;0;0
1683;152;0;0;0;1;0;0
1716;153;0;0;0;1;0;0
1749;154;0;0;1;1;0;0
1782;155;0;0;1;1;0;0
1815;156;0;0;1;1;0;0
1848;157;0;0;1;1;0;0
1881;158;0;0;1;1;0;0
1914;159;0;0;1;1;0;0
1947;160;0;0;1;1;0;0
1980;161;0;0;1;1;0;0
2013;162;0;0;1;1;0;0
2046;163;0;0;1;1;0;0
2079;164;0;0;1;1;0;0
2112;165;0;0;1;1;0;0
2145;166;0;0;1;1;0;0
2178;167;0;0;1;0;0;0
2211;168;0;0;1;1;0;0
2244;169;0;0;1;0;0;0
2277;170;0;0;1;0;0;0
2310;171;0;0;1;0;0;0
2343;172;0;0;1;0;0;0
2376;173;0;0;1;0;0;0
2409;174;0;0;1;0;0;0
2442;175;0;0;1;0;0;0
2475;176;0;0;1;0;0;0
2508;177;0;0;1;0;0;0
2541;178;0;0;1;0;0;0
2574;179;0;0;1;0;0;0
2607;180;0;0;1;0;0;0
2640;181;0;0;1;0;0;0
2673;182;0;1;1;0;0;0
2706;183;0;1;1;0;0;0
2739;184;0;1;1;0;0;0
2772;185;0;1;1;0;0;0
2805;186;0;1;1;0;0;0
2838;187;0;1;1;0;0;0
2871;188;0;1;1;0;0;0
2904;189;0;1;1;0;0;0
2937;190;0;1;1;0;0;0
2970;191;0;1;1;0;0;0
3003;192;0;1;1;0;0;0
3036;193;0;1;1;0;0;0
3069;194;0;1;1;0;0;0
3102;195;0;1;1;0;0;0
3135;196;1;1;1;0;0;0
3168;197;1;1;1;0;0;0
3201;198;1;1;1;0;0;0
3234;199;1;1;1;0;0;0
3267;200;1;1;1;0;0;0
3300;201;1;1;1;0;0;0
3333;202;1;1;1;0;0;0
3366;203;1;1;1;0;0;0
3399;204;1;1;1;0;0;0
3432;205;1;1;1;0;0;0
3465;206;1;1;1;0;0;0
3498;207;1;1;0;0;0;0
3531;208;1;1;0;0;0;0
3564;209;1;1;0;0;0;0
3597;210;1;1;0;0;0;0
3630;211;1;1;0;0;0;0
3663;212;1;1;0;0;0;0
3696;213;1;1;0;0;0;0
3729;214;1;1;0;0;0;0
3762;215;1;1;0;0;0;0
3795;216;1;1;0;0;0;0
3828;217;1;1;0;0;0;0
3861;218;1;0;0;0;0;0
3894;219;1;0;0;0;0;0
3927;220;1;0;0;0;0;0
3960;221;1;0;0;0;0;0
3993;222;1;0;0;0;0;0
4026;223;1;0;0;0;0;0
4059;224;1;0;0;0;0;0
4092;225;1;0;0;0;0;0
4125;226;1;0;0;0;0;0
4158;227;1;0;0;0;0;0
4191;228;1;0;0;0;0;0
4224;229;1;0;0;0;0;0
4257;230;1;0;0;0;0;0
4290;231;0;0;0;0;0;0
