time_stamp_ms;frame_id;morton
0;281;0
33;282;0
66;283;0
99;284;0
132;285;0
165;286;0
198;287;0
231;288;0
264;289;0
297;290;0
330;291;0
363;292;0
396;293;0
429;294;0
462;295;0
495;296;0
528;297;0
561;298;262208
594;299;262208
627;300;262208
660;301;262208
693;302;262208
726;303;262208
759;304;262208
792;305;262208
825;306;262208
858;307;786624
891;308;786624
924;309;786624
957;310;786624
990;311;786624
1023;312;786624
1056;313;786624
1089;314;786624
1122;315;786624
1155;316;786624
1188;317;786624
1221;318;786624
1254;319;786624
1287;320;786624
1320;321;786624
1353;322;786624
1386;323;786624
1419;324;786624
1452;325;786624
1485;326;786624
1518;327;786624
1551;328;786624
1584;329;1835456
1617;330;1835456
1650;331;1835456
1683;332;1835456
1716;333;1835456
1749;334;1573248
1782;335;1573248
1815;336;1573248
1848;337;1573248
1881;338;1573248
1914;339;1573248
1947;340;1573248
1980;341;1573248
2013;342;1573248
2046;343;1573248
2079;344;1573248
2112;345;1573248
2145;346;1573248
2178;347;1573248
2211;348;1048832
2244;349;3146496
2277;350;3146496
2310;351;3146496
2343;352;3146496
2376;353;3146496
2409;354;3146496
2442;355;3146496
2475;356;3146496
2508;357;3146496
2541;358;3146496
2574;359;3146496
2607;360;3146496
2640;361;3146496
2673;362;3146496
2706;363;2097664
2739;364;2097664
2772;365;2097664
2805;366;2097664
2838;367;2097664
2871;368;2097664
2904;369;2097664
2937;370;6292992
2970;371;6292992
3003;372;6292992
3036;373;6292992
3069;374;6292992
3102;375;6292992
3135;376;6292992
3168;377;6292992
3201;378;6292992
3234;379;6292992
3267;380;6292992
3300;381;6292992
3333;382;6292992
3366;383;6292992
3399;384;6292992
3432;385;6292992
3465;386;14683648
3498;387;12585984
3531;388;12585984
3564;389;12585984
3597;390;12585984
3630;391;12585984
3663;392;12585984
3696;393;12585984
3729;394;12585984
3762;395;12585984
3795;396;12585984
3828;397;12585984
3861;398;12585984
3894;399;12585984
