time_stamp_ms;frame_id;morton
0;598;1573248
33;599;1573248
66;600;1573248
99;601;1835456
132;602;1835456
165;603;1835456
198;604;1835456
231;605;1835456
264;606;1835456
297;607;1835456
330;608;1835456
363;609;1835456
396;610;1835456
429;611;1835456
462;612;1835456
495;613;1835456
528;614;1835456
561;615;1835456
594;616;1835456
627;617;1835456
660;618;1835456
693;619;1835456
726;620;1835456
759;621;1835456
792;622;1835456
825;623;1835456
858;624;1835456
891;625;1835456
924;626;1835456
957;627;1835456
990;628;1573248
1023;629;1573248
1056;630;1573248
1089;631;1573248
1122;632;1573248
1155;633;1573248
1188;634;1573248
1221;635;1573248
1254;636;1573248
1287;637;1573248
1320;638;1573248
1353;639;3670912
1386;640;3670912
1419;641;3670912
1452;642;3670912
1485;643;3670912
1518;644;3670912
1551;645;3146496
1584;646;3146496
1617;647;3146496
1650;648;3146496
1683;649;3146496
1716;650;3146496
1749;651;3146496
1782;652;3146496
1815;653;7341824
1848;654;7341824
1881;655;7341824
1914;656;7341824
1947;657;7341824
1980;658;6292992
2013;659;6292992
2046;660;6292992
2079;661;6292992
2112;662;6292992
2145;663;6292992
2178;664;6292992
2211;665;6292992
2244;666;14683648
2277;667;14683648
2310;668;14683648
2343;669;14683648
2376;670;14683648
2409;671;14683648
2442;672;14683648
2475;673;14683648
2508;674;14683648
2541;675;12585984
2574;676;12585984
2607;677;12585984
2640;678;12585984
2673;679;12585984
2706;680;12585984
2739;681;12585984
2772;682;12585984
2805;683;12585984
2838;684;12585984
2871;685;12585984
2904;686;12585984
2937;687;12585984
2970;688;8390656
3003;689;8390656
