time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;232;0;0;1;0;0;0
33;233;0;0;1;0;0;0
66;234;0;0;1;0;0;0
99;235;0;0;1;0;0;0
132;236;0;0;1;0;0;0
165;237;0;0;1;0;0;0
198;238;0;0;1;0;0;0
231;239;0;0;1;0;0;0
264;240;0;0;1;0;0;0
297;241;0;0;1;0;0;0
330;242;0;0;0;0;0;0
363;243;0;0;0;0;0;0
396;244;0;0;0;0;0;0
429;245;0;0;0;0;0;0
462;246;0;0;1;0;0;0
495;247;0;0;1;0;0;0
528;248;0;0;1;0;0;0
561;249;0;0;1;0;0;0
594;250;0;0;1;0;0;0
627;251;0;0;1;0;0;0
660;252;0;0;1;0;0;0
693;253;0;0;1;0;0;0
726;254;0;0;1;0;0;0
759;255;0;0;1;0;0;0
792;256;0;0;1;0;0;0
825;257;0;0;1;0;0;0
858;258;0;0;1;0;0;0
891;259;0;0;1;0;0;0
924;260;0;0;1;0;0;0
957;261;0;0;1;0;0;0
990;262;0;0;1;0;0;0
1023;263;0;0;1;0;0;0
1056;264;0;0;1;0;0;0
1089;265;0;0;1;0;0;0
1122;266;0;0;1;0;0;0
1155;267;0;0;1;0;0;0
1188;268;0;0;1;0;0;0
1221;269;0;0;1;0;0;0
1254;270;0;0;1;0;0;0
1287;271;0;0;1;0;0;0
1320;272;0;0;1;0;0;0
1353;273;0;0;1;0;0;0
1386;274;0;0;1;0;0;0
1419;275;0;0;1;0;0;0
1452;276;0;0;1;0;0;0
1485;277;0;0;1;0;0;0
1518;278;0;0;1;0;0;0
1551;279;0;0;1;0;0;0
1584;280;0;0;1;0;0;0
1617;281;0;0;1;0;0;0
1650;282;0;0;1;0;0;0
1683;283;0;0;1;0;0;0
1716;284;0;0;1;0;0;0
1749;285;0;0;1;0;0;0
1782;286;0;0;1;0;0;0
1815;287;0;0;1;0;0;0
1848;288;0;0;1;0;0;0
1881;289;0;0;1;0;0;0
1914;290;0;0;1;0;0;0
1947;291;0;0;1;0;0;0
1980;292;0;0;1;0;0;0
2013;293;0;0;1;0;0;0
2046;294;0;0;1;0;0;0
2079;295;0;0;1;0;0;0
2112;296;0;0;1;0;0;0
2145;297;0;0;1;0;0;0
2178;298;0;0;1;0;0;0
2211;299;0;0;1;0;0;0
2244;300;0;0;1;0;0;0
2277;301;0;0;1;0;0;0
2310;302;0;0;1;0;0;0
2343;303;0;0;1;0;0;0
2376;304;0;0;1;0;0;0
2409;305;0;0;1;0;0;0
2442;306;0;0;1;0;0;0
2475;307;0;0;1;0;0;0
2508;308;0;0;1;0;0;0
2541;309;0;0;1;0;0;0
2574;310;0;0;1;0;0;0
2607;311;0;0;1;0;0;0
2640;312;0;0;1;0;0;0
2673;313;0;0;1;0;0;0
2706;314;0;0;1;0;0;0
2739;315;0;0;1;0;0;0
2772;316;0;0;1;0;0;0
2805;317;0;0;1;0;0;0
2838;318;0;0;1;0;0;0
2871;319;0;0;1;0;0;0
2904;320;0;0;1;0;0;0
2937;321;0;0;1;0;0;0
2970;322;0;0;1;0;0;0
3003;323;0;0;1;0;0;0
3036;324;0;0;1;0;0;0
3069;325;0;0;1;0;0;0
3102;326;0;0;1;0;0;0
3135;327;0;0;1;0;0;0
3168;328;0;0;1;0;0;0
3201;329;0;0;1;0;0;0
3234;330;0;0;1;0;0;0
3267;331;0;0;1;0;0;0
3300;332;0;0;1;0;0;0
3333;333;0;0;1;0;0;0
3366;334;0;0;1;0;0;0
3399;335;0;0;1;0;0;0
3432;336;0;0;1;0;0;0
3465;337;0;0;1;0;0;0
3498;338;0;0;1;0;0;0
3531;339;0;0;1;0;0;0
3564;340;0;0;1;0;0;0
3597;341;0;0;1;0;0;0
3630;342;0;0;1;0;0;0
3663;343;0;0;1;0;0;0
3696;344;0;0;1;0;0;0
3729;345;0;0;1;0;0;0
3762;346;0;0;1;0;0;0
3795;347;0;0;1;0;0;0
3828;348;0;0;1;0;0;0
3861;349;0;0;1;0;0;0
3894;350;0;0;1;0;0;0
3927;351;0;0;1;0;0;0
3960;352;0;0;1;0;0;0
3993;353;0;0;1;0;0;0
4026;354;0;0;1;0;0;0
4059;355;0;0;1;0;0;0
4092;356;0;0;1;0;0;0
4125;357;0;0;1;0;0;0
4158;358;0;0;1;0;0;0
4191;359;0;0;1;0;0;0
4224;360;0;0;1;0;0;0
4257;361;0;0;1;0;0;0
4290;362;0;0;1;0;0;0
4323;363;0;0;1;0;0;0
4356;364;0;0;1;0;0;0
4389;365;0;0;1;0;0;0
4422;366;0;0;1;0;0;0
4455;367;0;0;1;0;0;0
4488;368;0;0;1;0;0;0
4521;369;0;0;1;0;0;0
4554;370;0;0;1;0;0;0
4587;371;0;0;1;0;0;0
4620;372;0;0;1;0;0;0
4653;373;0;0;1;0;0;0
4686;374;0;0;1;1;0;0
4719;375;0;0;1;1;0;0
4752;376;0;0;1;1;0;0
4785;377;0;0;1;1;0;0
4818;378;0;0;1;1;0;0
4851;379;0;0;1;1;0;0
4884;380;0;0;1;1;0;0
4917;381;0;0;1;1;0;0
4950;382;0;0;1;1;0;0
4983;383;0;0;1;1;0;0
5016;384;0;0;1;1;0;0
5049;385;0;0;1;1;0;0
5082;386;0;0;1;1;0;0
5115;387;0;0;1;1;0;0
5148;388;0;0;1;1;0;0
5181;389;0;0;1;1;0;0
5214;390;0;0;1;1;0;0
5247;391;0;0;1;1;0;0
5280;392;0;0;1;1;0;0
5313;393;0;0;1;1;0;0
5346;394;0;0;0;1;0;0
5379;395;0;0;0;1;0;0
5412;396;0;0;0;1;0;0
5445;397;0;0;0;1;0;0
5478;398;0;0;0;1;0;0
5511;399;0;0;0;1;0;0
5544;400;0;0;0;1;0;0
5577;401;0;0;0;1;0;0
5610;402;0;0;0;1;1;0
5643;403;0;0;0;1;1;0
5676;404;0;0;0;1;1;0
5709;405;0;0;0;1;1;0
5742;406;0;0;0;1;1;0
5775;407;0;0;0;1;1;0
5808;408;0;0;0;1;1;0
5841;409;0;0;0;1;1;0
5874;410;0;0;0;1;1;0
5907;411;0;0;0;1;1;0
5940;412;0;0;0;1;1;0
5973;413;0;0;0;1;1;0
6006;414;0;0;0;1;1;0
6039;415;0;0;0;1;1;0
6072;416;0;0;0;1;1;0
6105;417;0;0;0;1;1;1
6138;418;0;0;0;1;1;1
6171;419;0;0;0;1;1;1
6204;420;0;0;0;1;1;1
6237;421;0;0;0;1;1;1
6270;422;0;0;0;1;1;1
6303;423;0;0;0;1;1;1
6336;424;0;0;0;1;0;1
6369;425;0;0;0;1;0;1
6402;426;0;0;0;1;0;1
6435;427;0;0;0;1;0;1
6468;428;0;0;0;1;0;1
6501;429;0;0;0;1;0;1
6534;430;0;0;0;1;0;1
6567;431;0;0;0;1;0;1
6600;432;0;0;0;1;0;1
6633;433;0;0;0;1;0;1
6666;434;0;0;0;1;0;1
6699;435;0;0;0;1;0;1
6732;436;0;0;0;1;0;0
6765;437;0;0;0;1;0;0
6798;438;0;0;0;1;0;0
6831;439;0;0;0;1;0;0
6864;440;0;0;0;0;0;0
6897;441;0;0;0;1;0;0
6930;442;0;0;0;1;1;0
6963;443;0;0;0;1;1;0
6996;444;0;0;0;1;1;0
7029;445;0;0;0;1;1;0
7062;446;0;0;0;1;1;0
7095;447;0;0;0;1;1;0
7128;448;0;0;0;1;1;0
7161;449;0;0;0;1;1;0
7194;450;0;0;0;1;1;0
7227;451;0;0;0;1;1;0
7260;452;0;0;0;0;1;0
7293;453;0;0;0;0;1;0
7326;454;0;0;0;0;1;0
7359;455;0;0;0;0;1;0
7392;456;0;0;0;0;0;0
7425;457;0;0;0;0;1;0
7458;458;0;0;0;0;1;0
7491;459;0;0;0;0;1;0
7524;460;0;0;0;0;1;1
7557;461;0;0;0;0;1;1
7590;462;0;0;0;0;1;1
7623;463;0;0;0;0;1;1
7656;464;0;0;0;0;1;1
7689;465;0;0;0;0;1;1
7722;466;0;0;0;0;1;1
7755;467;0;0;0;0;1;1
7788;468;0;0;0;0;1;1
7821;469;0;0;0;0;0;0
7854;470;0;0;0;0;0;0
7887;471;0;0;0;0;0;1
7920;472;0;0;0;0;0;1
7953;473;0;0;0;0;0;1
7986;474;0;0;0;0;0;1
8019;475;0;0;0;0;0;1
8052;476;0;0;0;0;0;1
8085;477;0;0;0;0;0;1
8118;478;0;0;0;0;0;1
