time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;598;0;1;1;0;0;0
33;599;0;1;1;0;0;0
66;600;0;1;1;0;0;0
99;601;1;1;1;0;0;0
132;602;1;1;1;0;0;0
165;603;1;1;1;0;0;0
198;604;1;1;1;0;0;0
231;605;1;1;1;0;0;0
264;606;1;1;1;0;0;0
297;607;1;1;1;0;0;0
330;608;1;1;1;0;0;0
363;609;1;1;1;0;0;0
396;610;1;1;1;0;0;0
429;611;1;1;1;0;0;0
462;612;1;1;1;0;0;0
495;613;1;1;1;0;0;0
528;614;1;1;1;0;0;0
561;615;1;1;1;0;0;0
594;616;1;1;1;0;0;0
627;617;1;1;1;0;0;0
660;618;1;1;1;0;0;0
693;619;1;1;1;0;0;0
726;620;1;1;1;0;0;0
759;621;1;1;1;0;0;0
792;622;1;1;1;0;0;0
825;623;1;1;1;0;0;0
858;624;1;1;1;0;0;0
891;625;1;1;1;0;0;0
924;626;1;1;1;0;0;0
957;627;1;1;1;0;0;0
990;628;0;1;1;0;0;0
1023;629;0;1;1;0;0;0
1056;630;0;1;1;0;0;0
1089;631;0;1;1;0;0;0
1122;632;0;1;1;0;0;0
1155;633;0;1;1;0;0;0
1188;634;0;1;1;0;0;0
1221;635;0;1;1;0;0;0
1254;636;0;1;1;0;0;0
1287;637;0;1;1;0;0;0
1320;638;0;1;1;0;0;0
1353;639;0;1;1;1;0;0
1386;640;0;1;1;1;0;0
1419;641;0;1;1;1;0;0
1452;642;0;1;1;1;0;0
1485;643;0;1;1;1;0;0
1518;644;0;1;1;1;0;0
1551;645;0;0;1;1;0;0
1584;646;0;0;1;1;0;0
1617;647;0;0;1;1;0;0
1650;648;0;0;1;1;0;0
1683;649;0;0;1;1;0;0
1716;650;0;0;1;1;0;0
1749;651;0;0;1;1;0;0
1782;652;0;0;1;1;0;0
1815;653;0;0;1;1;1;0
1848;654;0;0;1;1;1;0
1881;655;0;0;1;1;1;0
1914;656;0;0;1;1;1;0
1947;657;0;0;1;1;1;0
1980;658;0;0;0;1;1;0
2013;659;0;0;0;1;1;0
2046;660;0;0;0;1;1;0
2079;661;0;0;0;1;1;0
2112;662;0;0;0;1;1;0
2145;663;0;0;0;1;1;0
2178;664;0;0;0;1;1;0
2211;665;0;0;0;1;1;0
2244;666;0;0;0;1;1;1
2277;667;0;0;0;1;1;1
2310;668;0;0;0;1;1;1
2343;669;0;0;0;1;1;1
2376;670;0;0;0;1;1;1
2409;671;0;0;0;1;1;1
2442;672;0;0;0;1;1;1
2475;673;0;0;0;1;1;1
2508;674;0;0;0;1;1;1
2541;675;0;0;0;0;1;1
2574;676;0;0;0;0;1;1
2607;677;0;0;0;0;1;1
2640;678;0;0;0;0;1;1
2673;679;0;0;0;0;1;1
2706;680;0;0;0;0;1;1
2739;681;0;0;0;0;1;1
2772;682;0;0;0;0;1;1
2805;683;0;0;0;0;1;1
2838;684;0;0;0;0;1;1
2871;685;0;0;0;0;1;1
2904;686;0;0;0;0;1;1
2937;687;0;0;0;0;1;1
2970;688;0;0;0;0;0;1
3003;689;0;0;0;0;0;1
