time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;546;0;0;0;0;0;0
33;547;0;0;0;0;0;0
66;548;0;0;0;0;0;0
99;549;0;0;0;0;0;0
132;550;0;0;0;0;0;0
165;551;0;0;0;0;0;0
198;552;0;0;0;0;0;0
231;553;0;0;0;0;0;0
264;554;0;0;0;0;0;0
297;555;0;0;0;0;0;0
330;556;0;0;0;0;0;0
363;557;0;0;0;0;0;0
396;558;0;0;0;0;0;0
429;559;0;0;0;0;0;0
462;560;0;0;0;0;0;0
495;561;0;0;0;0;0;0
528;562;0;0;0;0;0;0
561;563;0;0;0;0;0;0
594;564;0;0;0;0;0;0
627;565;0;0;0;0;0;0
660;566;0;0;0;0;0;0
693;567;0;0;0;0;0;0
726;568;0;0;0;0;0;0
759;569;0;0;0;0;0;0
792;570;0;0;0;0;0;0
825;571;0;0;0;0;0;0
858;572;0;0;0;0;0;0
891;573;0;0;0;0;0;0
924;574;0;0;0;0;0;0
957;575;0;0;0;0;0;0
990;576;0;0;0;0;0;0
1023;577;0;0;0;0;0;0
1056;578;0;0;0;0;0;0
1089;579;0;0;0;0;0;0
1122;580;0;0;0;0;0;0
1155;581;0;0;0;0;0;0
1188;582;0;0;0;0;0;0
1221;583;0;0;0;0;0;0
1254;584;0;0;0;0;0;0
1287;585;0;0;0;0;0;0
1320;586;0;0;0;0;0;0
1353;587;0;0;0;0;0;0
1386;588;0;0;0;0;0;0
1419;589;0;0;0;0;0;0
1452;590;0;0;0;0;0;0
1485;591;0;0;0;0;0;0
1518;592;0;0;0;0;0;0
1551;593;0;0;0;0;0;0
1584;594;0;0;0;0;0;0
1617;595;0;0;0;0;0;0
1650;596;0;0;0;0;0;0
1683;597;0;0;0;0;0;0
1716;598;0;0;0;0;0;0
1749;599;0;0;0;0;0;0
1782;600;0;0;0;0;0;0
1815;601;0;0;0;0;0;0
1848;602;0;0;0;0;0;0
1881;603;0;0;0;0;0;0
1914;604;0;0;0;0;0;0
1947;605;0;0;0;0;0;0
1980;606;0;0;0;0;0;0
2013;607;0;0;0;0;0;0
2046;608;0;0;0;0;0;0
2079;609;0;0;0;0;0;0
2112;610;0;0;0;0;0;0
2145;611;0;0;0;0;0;0
2178;612;0;0;0;0;0;0
2211;613;0;0;0;0;0;0
2244;614;0;0;0;0;0;0
2277;615;0;0;0;0;0;0
2310;616;0;0;0;0;0;0
2343;617;0;0;0;0;0;0
2376;618;0;0;0;0;0;0
2409;619;0;0;0;0;0;0
2442;620;0;0;0;0;0;0
2475;621;0;0;0;0;0;0
2508;622;0;0;0;0;0;0
2541;623;0;0;0;0;0;0
2574;624;0;0;0;0;0;0
2607;625;0;0;0;0;0;0
2640;626;0;0;0;0;0;0
2673;627;0;0;0;0;0;0
2706;628;0;0;0;0;0;0
2739;629;0;0;0;0;0;0
2772;630;0;0;0;0;0;0
2805;631;0;0;0;0;0;0
2838;632;0;0;0;0;0;0
2871;633;0;0;0;0;0;0
2904;634;0;0;0;0;0;0
2937;635;0;0;0;0;0;0
2970;636;0;0;0;0;0;0
3003;637;0;0;0;0;0;0
3036;638;0;0;0;0;0;0
3069;639;0;0;0;0;0;0
3102;640;0;0;0;0;0;0
3135;641;0;0;0;0;0;0
3168;642;0;0;0;0;0;0
3201;643;0;0;0;0;0;0
3234;644;0;0;0;0;0;0
3267;645;0;0;0;0;0;0
3300;646;0;0;0;0;0;0
3333;647;0;0;0;0;0;0
3366;648;0;0;0;0;0;0
3399;649;0;0;0;0;0;0
3432;650;0;0;0;0;0;0
3465;651;0;0;0;0;0;0
3498;652;0;0;0;0;0;0
3531;653;0;0;0;0;0;0
3564;654;0;0;0;0;0;0
3597;655;0;0;0;0;0;0
3630;656;0;0;0;0;0;0
3663;657;0;0;0;0;0;0
3696;658;0;0;0;0;0;0
3729;659;0;0;0;0;0;0
3762;660;0;0;0;0;0;0
3795;661;0;0;0;0;0;0
3828;662;0;0;0;0;0;0
