time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;210;0;0;1;0;0;0
33;211;0;0;1;0;0;0
66;212;0;1;1;0;0;0
99;213;0;1;1;0;0;0
132;214;0;1;1;0;0;0
165;215;0;1;1;0;0;0
198;216;0;1;1;0;0;0
231;217;0;1;1;0;0;0
264;218;0;1;1;0;0;0
297;219;0;0;1;0;0;0
330;220;0;0;1;0;0;0
363;221;0;1;1;0;0;0
396;222;0;1;1;0;0;0
429;223;0;1;1;0;0;0
462;224;0;1;1;0;0;0
495;225;0;1;1;0;0;0
528;226;0;1;1;0;0;0
561;227;0;1;1;0;0;0
594;228;0;1;1;0;0;0
627;229;0;1;1;0;0;0
660;230;0;1;1;0;0;0
693;231;0;1;1;0;0;0
726;232;0;1;1;0;0;0
759;233;0;1;1;0;0;0
792;234;0;1;1;0;0;0
825;235;0;1;1;0;0;0
858;236;0;1;1;0;0;0
891;237;0;1;1;0;0;0
924;238;0;1;1;0;0;0
957;239;0;1;1;0;0;0
990;240;0;1;1;0;0;0
1023;241;0;1;1;0;0;0
1056;242;0;1;1;0;0;0
1089;243;0;1;1;0;0;0
1122;244;0;1;1;0;0;0
1155;245;0;1;1;0;0;0
1188;246;0;1;1;0;0;0
1221;247;0;1;1;0;0;0
1254;248;0;1;1;0;0;0
1287;249;0;1;1;0;0;0
1320;250;0;1;1;0;0;0
1353;251;0;0;1;0;0;0
1386;252;0;0;1;0;0;0
1419;253;0;0;1;0;0;0
1452;254;0;0;1;0;0;0
1485;255;0;0;1;0;0;0
1518;256;0;0;1;0;0;0
1551;257;0;0;1;0;0;0
1584;258;0;0;1;0;0;0
1617;259;0;0;1;0;0;0
1650;260;0;0;1;0;0;0
1683;261;0;0;1;1;0;0
1716;262;0;0;0;1;0;0
1749;263;0;0;0;1;0;0
1782;264;0;0;0;1;0;0
1815;265;0;0;0;1;0;0
1848;266;0;0;0;1;0;0
1881;267;0;0;0;1;0;0
1914;268;0;0;0;1;0;0
1947;269;0;0;0;1;0;0
1980;270;0;0;0;1;1;0
2013;271;0;0;0;1;1;0
2046;272;0;0;0;1;1;0
2079;273;0;0;0;1;1;0
2112;274;0;0;0;1;1;0
2145;275;0;0;0;1;1;0
2178;276;0;0;0;1;1;0
2211;277;0;0;0;0;1;1
2244;278;0;0;0;0;1;1
2277;279;0;0;0;0;1;1
2310;280;0;0;0;0;1;1
2343;281;0;0;0;0;1;1
2376;282;0;0;0;0;1;1
2409;283;0;0;0;0;1;1
2442;284;0;0;0;0;1;1
2475;285;0;0;0;0;0;1
2508;286;0;0;0;0;0;1
2541;287;0;0;0;0;0;1
2574;288;0;0;0;0;0;1
2607;289;0;0;0;0;0;1
2640;290;0;0;0;0;0;1
