time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;542;1;0;0;0;0;0
33;543;1;0;0;0;0;0
66;544;1;0;0;0;0;0
99;545;1;0;0;0;0;0
132;546;1;0;0;0;0;0
165;547;1;1;0;0;0;0
198;548;1;1;0;0;0;0
231;549;1;1;0;0;0;0
264;550;1;1;0;0;0;0
297;551;1;1;0;0;0;0
330;552;1;1;0;0;0;0
363;553;1;1;0;0;0;0
396;554;1;1;0;0;0;0
429;555;1;1;0;0;0;0
462;556;0;1;0;0;0;0
495;557;0;1;0;0;0;0
528;558;0;1;0;0;0;0
561;559;0;1;0;0;0;0
594;560;0;1;0;0;0;0
627;561;0;1;0;0;0;0
660;562;0;1;0;0;0;0
693;563;0;1;0;0;0;0
726;564;0;1;0;0;0;0
759;565;0;1;0;0;0;0
792;566;0;1;0;0;0;0
825;567;0;1;0;0;0;0
858;568;0;1;0;0;0;0
891;569;0;1;0;0;0;0
924;570;0;1;0;0;0;0
957;571;0;1;0;0;0;0
990;572;0;1;0;0;0;0
1023;573;0;1;0;0;0;0
1056;574;0;1;1;0;0;0
1089;575;0;1;1;0;0;0
1122;576;0;1;1;0;0;0
1155;577;0;1;1;0;0;0
1188;578;0;1;1;0;0;0
1221;579;0;1;1;0;0;0
1254;580;0;1;1;0;0;0
1287;581;0;1;1;0;0;0
1320;582;0;1;1;0;0;0
1353;583;0;1;1;0;0;0
1386;584;0;1;1;0;0;0
1419;585;0;0;1;0;0;0
1452;586;0;0;1;0;0;0
1485;587;0;0;1;0;0;0
1518;588;0;0;1;0;0;0
1551;589;0;0;1;0;0;0
1584;590;0;0;1;0;0;0
1617;591;0;0;1;0;0;0
1650;592;0;0;1;0;0;0
1683;593;0;0;1;0;0;0
1716;594;0;0;1;0;0;0
1749;595;0;0;1;0;0;0
1782;596;0;0;1;0;0;0
1815;597;0;0;1;0;0;0
1848;598;0;0;1;0;0;0
1881;599;0;0;1;0;0;0
1914;600;0;0;1;1;0;0
1947;601;0;0;1;1;0;0
1980;602;0;0;1;1;0;0
2013;603;0;0;1;1;0;0
2046;604;0;0;0;1;0;0
2079;605;0;0;0;1;0;0
2112;606;0;0;0;1;0;0
2145;607;0;0;0;1;0;0
2178;608;0;0;0;1;0;0
2211;609;0;0;0;1;0;0
2244;610;0;0;0;1;0;0
2277;611;0;0;0;1;1;0
2310;612;0;0;0;1;1;0
2343;613;0;0;0;1;1;0
2376;614;0;0;0;1;1;0
2409;615;0;0;0;1;1;0
2442;616;0;0;0;1;1;0
2475;617;0;0;0;1;1;0
2508;618;0;0;0;1;1;0
2541;619;0;0;0;1;1;0
2574;620;0;0;0;0;1;0
2607;621;0;0;0;0;1;1
2640;622;0;0;0;0;1;1
2673;623;0;0;0;0;1;1
2706;624;0;0;0;0;1;1
2739;625;0;0;0;0;1;1
2772;626;0;0;0;0;1;1
2805;627;0;0;0;0;0;1
2838;628;0;0;0;0;0;1
2871;629;0;0;0;0;0;1
2904;630;0;0;0;0;0;1
2937;631;0;0;0;0;0;0
2970;632;0;0;0;0;0;0
3003;633;0;0;0;0;0;0
3036;634;0;0;0;0;0;0
3069;635;0;0;0;0;0;0
3102;636;0;0;0;0;0;0
3135;637;0;0;0;0;0;0
