time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;822;1;0;0;0;0;0
33;823;1;0;0;0;0;0
66;824;1;0;0;0;0;0
99;825;1;0;0;0;0;0
132;826;1;0;0;0;0;0
165;827;1;1;0;0;0;0
198;828;1;1;0;0;0;0
231;829;1;1;0;0;0;0
264;830;1;1;0;0;0;0
297;831;1;1;0;0;0;0
330;832;1;1;0;0;0;0
363;833;1;1;1;0;0;0
396;834;1;1;1;0;0;0
429;835;1;1;1;0;0;0
462;836;0;1;1;0;0;0
495;837;0;1;1;0;0;0
528;838;0;1;1;0;0;0
561;839;0;1;1;0;0;0
594;840;0;1;1;0;0;0
627;841;0;1;1;0;0;0
660;842;0;1;1;0;0;0
693;843;0;1;1;0;0;0
726;844;0;1;1;0;0;0
759;845;0;0;1;0;0;0
792;846;0;0;1;0;0;0
825;847;0;0;1;0;0;0
858;848;0;0;1;0;0;0
891;849;0;0;1;0;0;0
924;850;0;0;1;1;0;0
957;851;0;0;1;1;0;0
990;852;0;0;1;1;0;0
1023;853;0;0;1;1;0;0
1056;854;0;0;1;1;0;0
1089;855;0;0;1;1;0;0
1122;856;0;0;0;1;0;0
1155;857;0;0;0;1;0;0
1188;858;0;0;0;1;0;0
1221;859;0;0;0;1;0;0
1254;860;0;0;0;1;0;0
1287;861;0;0;0;1;0;0
1320;862;0;0;0;1;0;0
1353;863;0;0;0;1;0;0
1386;864;0;0;0;1;1;0
1419;865;0;0;0;1;1;0
1452;866;0;0;0;1;1;0
1485;867;0;0;0;1;1;0
1518;868;0;0;0;1;1;0
1551;869;0;0;0;1;1;0
1584;870;0;0;0;1;1;0
1617;871;0;0;0;1;1;0
1650;872;0;0;0;1;1;0
1683;873;0;0;0;1;1;0
1716;874;0;0;0;0;1;0
1749;875;0;0;0;0;1;0
1782;876;0;0;0;0;1;0
1815;877;0;0;0;0;1;1
1848;878;0;0;0;0;1;1
1881;879;0;0;0;0;1;1
1914;880;0;0;0;0;1;1
1947;881;0;0;0;0;1;1
1980;882;0;0;0;0;1;1
2013;883;0;0;0;0;1;1
2046;884;0;0;0;0;1;1
2079;885;0;0;0;0;1;1
2112;886;0;0;0;0;1;1
2145;887;0;0;0;0;1;1
2178;888;0;0;0;0;1;1
2211;889;0;0;0;0;1;1
2244;890;0;0;0;0;1;1
2277;891;0;0;0;0;0;1
