time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;403;0;0;0;0;0;0
33;404;0;0;0;0;0;0
66;405;0;0;0;0;0;0
99;406;0;0;0;0;0;0
132;407;0;0;0;0;0;0
165;408;0;0;0;0;0;0
198;409;0;0;0;0;0;0
231;410;0;0;0;0;0;0
264;411;0;0;0;0;0;0
297;412;0;0;0;0;0;0
330;413;0;0;0;0;0;0
363;414;0;0;0;0;0;0
396;415;0;0;0;0;0;0
429;416;0;0;0;0;0;0
462;417;0;1;0;0;0;0
495;418;0;1;0;0;0;0
528;419;0;1;0;0;0;0
561;420;0;1;0;0;0;0
594;421;0;1;0;0;0;0
627;422;0;1;0;0;0;0
660;423;0;1;0;0;0;0
693;424;0;1;0;0;0;0
726;425;0;1;0;0;0;0
759;426;0;1;0;0;0;0
792;427;0;1;0;0;0;0
825;428;0;1;0;0;0;0
858;429;0;1;0;0;0;0
891;430;0;1;0;0;0;0
924;431;0;1;0;0;0;0
957;432;0;1;0;0;0;0
990;433;0;1;0;0;0;0
1023;434;0;1;0;0;0;0
1056;435;0;1;0;0;0;0
1089;436;0;1;0;0;0;0
1122;437;0;1;0;0;0;0
1155;438;0;1;0;0;0;0
1188;439;0;1;0;0;0;0
1221;440;0;1;0;0;0;0
1254;441;0;1;0;0;0;0
1287;442;0;1;0;0;0;0
1320;443;0;1;0;0;0;0
1353;444;0;1;0;0;0;0
1386;445;0;1;0;0;0;0
1419;446;0;1;0;0;0;0
1452;447;0;1;0;0;0;0
1485;448;0;1;0;0;0;0
1518;449;0;1;0;0;0;0
1551;450;0;1;0;0;0;0
1584;451;0;1;0;0;0;0
1617;452;0;1;0;0;0;0
1650;453;0;1;0;0;0;0
1683;454;0;1;0;0;0;0
1716;455;0;1;0;0;0;0
1749;456;0;1;0;0;0;0
1782;457;0;1;0;0;0;0
1815;458;0;1;0;0;0;0
1848;459;0;1;0;0;0;0
1881;460;0;1;0;0;0;0
1914;461;0;1;0;0;0;0
1947;462;0;1;0;0;0;0
1980;463;0;1;0;0;0;0
2013;464;0;1;0;0;0;0
2046;465;0;1;0;0;0;0
2079;466;0;1;0;0;0;0
2112;467;0;1;0;0;0;0
2145;468;0;1;0;0;0;0
2178;469;0;1;1;0;0;0
2211;470;0;1;1;0;0;0
2244;471;0;1;1;0;0;0
2277;472;0;1;1;0;0;0
2310;473;0;1;1;0;0;0
2343;474;0;1;1;0;0;0
2376;475;0;1;1;0;0;0
2409;476;0;1;1;0;0;0
2442;477;0;1;1;0;0;0
2475;478;0;1;1;0;0;0
2508;479;0;1;1;0;0;0
2541;480;0;1;1;0;0;0
2574;481;0;1;1;0;0;0
2607;482;0;0;1;0;0;0
2640;483;0;0;1;0;0;0
2673;484;0;0;1;0;0;0
2706;485;0;0;1;0;0;0
2739;486;0;0;1;0;0;0
2772;487;0;0;1;0;0;0
2805;488;0;0;1;0;0;0
