time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;55;1;0;0;0;0;0
33;56;1;0;0;0;0;0
66;57;1;0;0;0;0;0
99;58;1;0;0;0;0;0
132;59;1;0;0;0;0;0
165;60;1;0;0;0;0;0
198;61;1;0;0;0;0;0
231;62;1;0;0;0;0;0
264;63;1;0;0;0;0;0
297;64;1;0;0;0;0;0
330;65;1;0;0;0;0;0
363;66;1;0;0;0;0;0
396;67;1;0;0;0;0;0
429;68;1;0;0;0;0;0
462;69;1;1;0;0;0;0
495;70;1;1;0;0;0;0
528;71;1;1;0;0;0;0
561;72;1;1;0;0;0;0
594;73;1;1;0;0;0;0
627;74;1;1;0;0;0;0
660;75;1;1;0;0;0;0
693;76;1;1;0;0;0;0
726;77;1;1;0;0;0;0
759;78;1;1;0;0;0;0
792;79;1;1;0;0;0;0
825;80;1;1;0;0;0;0
858;81;1;1;0;0;0;0
891;82;0;1;0;0;0;0
924;83;0;1;0;0;0;0
957;84;0;1;0;0;0;0
990;85;0;1;0;0;0;0
1023;86;0;1;1;0;0;0
1056;87;0;1;1;0;0;0
1089;88;0;1;1;0;0;0
1122;89;0;1;1;0;0;0
1155;90;0;1;1;0;0;0
1188;91;0;1;1;0;0;0
1221;92;0;1;1;0;0;0
1254;93;0;1;1;0;0;0
1287;94;0;1;1;0;0;0
1320;95;0;1;1;0;0;0
1353;96;0;1;1;0;0;0
1386;97;0;1;1;0;0;0
1419;98;0;1;1;0;0;0
1452;99;0;1;1;0;0;0
1485;100;0;1;1;0;0;0
1518;101;0;1;1;0;0;0
1551;102;0;1;1;0;0;0
1584;103;0;1;1;0;0;0
1617;104;0;1;1;0;0;0
1650;105;0;1;1;0;0;0
1683;106;0;1;1;0;0;0
1716;107;0;0;1;0;0;0
1749;108;0;0;1;0;0;0
1782;109;0;0;1;0;0;0
1815;110;0;0;1;0;0;0
1848;111;0;0;1;0;0;0
1881;112;0;0;1;0;0;0
1914;113;0;0;1;0;0;0
1947;114;0;0;1;0;0;0
1980;115;0;0;1;0;0;0
2013;116;0;0;1;0;0;0
2046;117;0;0;1;0;0;0
2079;118;0;0;1;0;0;0
2112;119;0;0;1;0;0;0
2145;120;0;0;1;0;0;0
2178;121;0;0;1;0;0;0
2211;122;0;0;1;0;0;0
2244;123;0;0;1;0;0;0
2277;124;0;0;0;0;0;0
2310;125;0;0;0;0;0;0
2343;126;0;0;0;1;0;0
2376;127;0;0;0;1;0;0
2409;128;0;0;0;1;0;0
2442;129;0;0;0;1;0;0
2475;130;0;0;0;1;0;0
2508;131;0;0;0;1;0;0
2541;132;0;0;0;1;0;0
2574;133;0;0;0;1;0;0
2607;134;0;0;0;1;0;0
2640;135;0;0;0;1;0;0
2673;136;0;0;0;1;0;0
2706;137;0;0;0;1;0;0
2739;138;0;0;0;1;0;0
2772;139;0;0;0;1;1;0
2805;140;0;0;0;1;1;0
2838;141;0;0;0;1;1;0
2871;142;0;0;0;1;1;0
2904;143;0;0;0;1;1;0
2937;144;0;0;0;1;1;0
2970;145;0;0;0;1;1;0
3003;146;0;0;0;1;1;0
3036;147;0;0;0;1;1;0
3069;148;0;0;0;1;1;0
3102;149;0;0;0;0;1;0
3135;150;0;0;0;0;1;0
3168;151;0;0;0;0;1;0
3201;152;0;0;0;0;1;1
3234;153;0;0;0;0;1;1
3267;154;0;0;0;0;1;1
3300;155;0;0;0;0;1;1
3333;156;0;0;0;0;1;1
3366;157;0;0;0;0;1;1
3399;158;0;0;0;0;1;1
3432;159;0;0;0;0;1;1
3465;160;0;0;0;0;1;1
3498;161;0;0;0;0;1;1
3531;162;0;0;0;0;0;1
3564;163;0;0;0;0;0;1
3597;164;0;0;0;0;0;1
3630;165;0;0;0;0;0;1
3663;166;0;0;0;0;0;1
