time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;391;0;0;0;0;0;0
33;392;0;0;0;0;0;0
66;393;0;0;0;0;0;0
99;394;0;0;0;0;0;0
132;395;0;0;0;0;0;0
165;396;0;0;0;0;0;0
198;397;0;0;0;0;0;0
231;398;0;0;0;0;0;0
264;399;0;0;0;0;0;0
297;400;0;0;0;0;0;0
330;401;0;0;0;0;0;0
363;402;0;0;0;0;0;0
396;403;0;0;0;0;0;0
429;404;0;0;0;0;0;0
462;405;1;0;0;0;0;0
495;406;1;0;0;0;0;0
528;407;1;1;0;0;0;0
561;408;1;1;0;0;0;0
594;409;1;1;0;0;0;0
627;410;0;1;0;0;0;0
660;411;0;1;1;0;0;0
693;412;0;1;1;0;0;0
726;413;0;1;1;0;0;0
759;414;0;1;1;0;0;0
792;415;0;0;1;0;0;0
825;416;0;0;1;0;0;0
858;417;0;0;1;0;0;0
891;418;0;0;1;0;0;0
924;419;0;0;1;0;0;0
957;420;0;0;0;1;0;0
990;421;0;0;0;1;0;0
1023;422;0;0;0;1;0;0
1056;423;0;0;0;1;0;0
1089;424;0;0;0;1;0;0
1122;425;0;0;0;1;1;0
1155;426;0;0;0;1;1;0
1188;427;0;0;0;1;1;0
1221;428;0;0;0;1;1;0
1254;429;0;0;0;0;1;0
1287;430;0;0;0;0;1;0
1320;431;0;0;0;0;1;1
1353;432;0;0;0;0;1;1
1386;433;0;0;0;0;1;1
1419;434;0;0;0;0;1;1
1452;435;0;0;0;0;1;1
1485;436;0;0;0;0;1;1
1518;437;0;0;0;0;1;1
1551;438;0;0;0;0;0;1
1584;439;0;0;0;0;0;1
1617;440;0;0;0;0;0;1
1650;441;0;0;0;0;0;1
1683;442;0;0;0;0;0;1
1716;443;0;0;0;0;0;1
1749;444;0;0;0;0;0;1
1782;445;0;0;0;0;0;1
1815;446;0;0;0;0;0;1
1848;447;0;0;0;0;0;0
1881;448;0;0;0;0;0;0
