time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;533;0;0;0;0;0;0
33;534;0;0;0;0;0;0
66;535;1;0;0;0;0;0
99;536;1;0;0;0;0;0
132;537;1;0;0;0;0;0
165;538;1;0;0;0;0;0
198;539;1;0;0;0;0;0
231;540;1;0;0;0;0;0
264;541;1;0;0;0;0;0
297;542;1;0;0;0;0;0
330;543;1;0;0;0;0;0
363;544;1;0;0;0;0;0
396;545;1;0;0;0;0;0
429;546;1;0;0;0;0;0
462;547;1;0;0;0;0;0
495;548;1;0;0;0;0;0
528;549;1;0;0;0;0;0
561;550;1;0;0;0;0;0
594;551;1;0;0;0;0;0
627;552;1;0;0;0;0;0
660;553;1;0;0;0;0;0
693;554;1;0;0;0;0;0
726;555;1;0;0;0;0;0
759;556;1;0;0;0;0;0
792;557;1;0;0;0;0;0
825;558;1;0;0;0;0;0
858;559;1;0;0;0;0;0
891;560;1;0;0;0;0;0
924;561;1;1;0;0;0;0
957;562;1;1;0;0;0;0
990;563;1;1;0;0;0;0
1023;564;1;1;0;0;0;0
1056;565;1;1;0;0;0;0
1089;566;1;1;0;0;0;0
1122;567;1;1;0;0;0;0
1155;568;1;1;0;0;0;0
1188;569;1;1;0;0;0;0
1221;570;1;1;0;0;0;0
1254;571;1;1;0;0;0;0
1287;572;0;1;0;0;0;0
1320;573;0;1;0;0;0;0
1353;574;0;1;0;0;0;0
1386;575;0;1;0;0;0;0
1419;576;0;1;0;0;0;0
1452;577;0;1;1;0;0;0
1485;578;0;1;1;0;0;0
1518;579;0;1;1;0;0;0
1551;580;0;1;1;0;0;0
1584;581;0;1;1;0;0;0
1617;582;0;1;1;0;0;0
1650;583;0;1;1;0;0;0
1683;584;0;1;1;0;0;0
1716;585;0;1;1;0;0;0
1749;586;0;1;1;0;0;0
1782;587;0;1;1;0;0;0
1815;588;0;1;1;0;0;0
1848;589;0;1;1;0;0;0
1881;590;0;1;1;0;0;0
1914;591;0;1;1;0;0;0
1947;592;0;1;1;0;0;0
1980;593;0;1;1;0;0;0
2013;594;0;1;1;0;0;0
2046;595;0;1;1;0;0;0
2079;596;0;0;1;0;0;0
2112;597;0;0;1;0;0;0
2145;598;0;0;1;0;0;0
2178;599;0;0;1;0;0;0
2211;600;0;0;1;0;0;0
2244;601;0;0;1;0;0;0
2277;602;0;0;1;0;0;0
2310;603;0;0;1;0;0;0
2343;604;0;0;1;0;0;0
2376;605;0;0;1;0;0;0
2409;606;0;0;1;0;0;0
2442;607;0;0;1;0;0;0
2475;608;0;0;1;1;0;0
2508;609;0;0;1;1;0;0
