time_stamp_ms;frame_id;morton
0;503;262208
33;504;262208
66;505;262208
99;506;262208
132;507;262208
165;508;262208
198;509;786624
231;510;786624
264;511;786624
297;512;786624
330;513;786624
363;514;786624
396;515;786624
429;516;786624
462;517;786624
495;518;786624
528;519;786624
561;520;786624
594;521;786624
627;522;786624
660;523;786624
693;524;786624
726;525;786624
759;526;786624
792;527;524416
825;528;524416
858;529;1573248
891;530;1573248
924;531;1573248
957;532;1573248
990;533;1573248
1023;534;1573248
1056;535;1573248
1089;536;1573248
1122;537;1573248
1155;538;1573248
1188;539;1573248
1221;540;1573248
1254;541;1048832
1287;542;1048832
1320;543;1048832
1353;544;1048832
1386;545;1048832
1419;546;1048832
1452;547;1048832
1485;548;1048832
1518;549;1048832
1551;550;1048832
1584;551;1048832
1617;552;3146496
1650;553;3146496
1683;554;3146496
1716;555;3146496
1749;556;2097664
1782;557;2097664
1815;558;2097664
1848;559;2097664
1881;560;2097664
1914;561;2097664
1947;562;2097664
1980;563;2097664
2013;564;6292992
2046;565;6292992
2079;566;6292992
2112;567;6292992
2145;568;6292992
2178;569;6292992
2211;570;6292992
2244;571;6292992
2277;572;6292992
2310;573;6292992
2343;574;4195328
2376;575;4195328
2409;576;4195328
2442;577;12585984
2475;578;12585984
2508;579;12585984
2541;580;12585984
2574;581;12585984
2607;582;12585984
2640;583;12585984
2673;584;12585984
2706;585;12585984
2739;586;8390656
2772;587;8390656
2805;588;8390656
2838;589;8390656
2871;590;8390656
2904;591;8390656
2937;592;8390656
