time_stamp_ms;frame_id;morton
0;340;786624
33;341;786624
66;342;1835456
99;343;1835456
132;344;1835456
165;345;1835456
198;346;1835456
231;347;1311040
264;348;1311040
297;349;1311040
330;350;1311040
363;351;1835456
396;352;1835456
429;353;1835456
462;354;1835456
495;355;1573248
528;356;1573248
561;357;1573248
594;358;1573248
627;359;1573248
660;360;1573248
693;361;1573248
726;362;1573248
759;363;1573248
792;364;3670912
825;365;3146496
858;366;3146496
891;367;3146496
924;368;3146496
957;369;3146496
990;370;3146496
1023;371;3146496
1056;372;3146496
1089;373;3146496
1122;374;3146496
1155;375;6292992
1188;376;6292992
1221;377;6292992
1254;378;6292992
1287;379;6292992
1320;380;6292992
1353;381;6292992
1386;382;6292992
1419;383;6292992
1452;384;6292992
1485;385;6292992
1518;386;14683648
1551;387;14683648
1584;388;12585984
1617;389;12585984
1650;390;14683648
1683;391;14683648
1716;392;14683648
1749;393;14683648
1782;394;14683648
1815;395;10488320
1848;396;10488320
1881;397;10488320
