time_stamp_ms;frame_id;morton
0;191;262208
33;192;786624
66;193;786624
99;194;786624
132;195;786624
165;196;786624
198;197;786624
231;198;786624
264;199;786624
297;200;786624
330;201;786624
363;202;786624
396;203;786624
429;204;524416
462;205;524416
495;206;524416
528;207;524416
561;208;524416
594;209;524416
627;210;1573248
660;211;1573248
693;212;1573248
726;213;1573248
759;214;1573248
792;215;1573248
825;216;1573248
858;217;1573248
891;218;1573248
924;219;1573248
957;220;1573248
990;221;1573248
1023;222;1573248
1056;223;1573248
1089;224;1573248
1122;225;1573248
1155;226;1573248
1188;227;1048832
1221;228;1048832
1254;229;1048832
1287;230;1048832
1320;231;1048832
1353;232;1048832
1386;233;1048832
1419;234;1048832
1452;235;1048832
1485;236;1048832
1518;237;1048832
1551;238;1048832
1584;239;3146496
1617;240;3146496
1650;241;3146496
1683;242;3146496
1716;243;3146496
1749;244;2097664
1782;245;2097664
1815;246;2097664
1848;247;2097664
1881;248;2097664
1914;249;2097664
1947;250;2097664
1980;251;2097664
2013;252;2097664
2046;253;2097664
2079;254;6292992
2112;255;6292992
2145;256;6292992
2178;257;6292992
2211;258;6292992
2244;259;6292992
2277;260;6292992
2310;261;6292992
2343;262;6292992
2376;263;6292992
2409;264;6292992
2442;265;6292992
2475;266;6292992
2508;267;6292992
2541;268;6292992
2574;269;6292992
2607;270;6292992
2640;271;6292992
2673;272;6292992
2706;273;4195328
2739;274;4195328
2772;275;4195328
2805;276;12585984
2838;277;12585984
2871;278;12585984
2904;279;12585984
2937;280;12585984
2970;281;12585984
3003;282;12585984
3036;283;12585984
3069;284;12585984
3102;285;12585984
3135;286;12585984
3168;287;12585984
3201;288;12585984
3234;289;8390656
3267;290;8390656
3300;291;8390656
3333;292;8390656
3366;293;8390656
3399;294;8390656
3432;295;8390656
3465;296;8390656
3498;297;8390656
3531;298;8390656
3564;299;8390656
3597;300;8390656
3630;301;8390656
3663;302;8390656
3696;303;8390656
3729;304;8390656
3762;305;8390656
3795;306;8390656
3828;307;0
3861;308;0
