time_stamp_ms;frame_id;morton
0;501;0
33;502;0
66;503;0
99;504;0
132;505;0
165;506;0
198;507;0
231;508;0
264;509;262208
297;510;262208
330;511;262208
363;512;262208
396;513;262208
429;514;262208
462;515;262208
495;516;262208
528;517;262208
561;518;262208
594;519;262208
627;520;786624
660;521;786624
693;522;786624
726;523;786624
759;524;786624
792;525;524416
825;526;524416
858;527;524416
891;528;524416
924;529;524416
957;530;1573248
990;531;1573248
1023;532;1573248
1056;533;1573248
1089;534;1048832
1122;535;1048832
1155;536;1048832
1188;537;1048832
1221;538;1048832
1254;539;1048832
1287;540;1048832
1320;541;1048832
1353;542;1048832
1386;543;0
1419;544;2097664
1452;545;2097664
1485;546;2097664
1518;547;2097664
1551;548;2097664
1584;549;2097664
1617;550;2097664
1650;551;2097664
1683;552;2097664
1716;553;2097664
1749;554;6292992
1782;555;6292992
1815;556;6292992
1848;557;6292992
1881;558;6292992
1914;559;4195328
1947;560;4195328
1980;561;4195328
2013;562;4195328
2046;563;4195328
2079;564;4195328
2112;565;4195328
2145;566;12585984
2178;567;12585984
2211;568;12585984
2244;569;12585984
2277;570;12585984
2310;571;8390656
2343;572;8390656
2376;573;8390656
2409;574;8390656
2442;575;8390656
2475;576;8390656
2508;577;8390656
2541;578;8390656
2574;579;8390656
2607;580;8390656
2640;581;8390656
2673;582;8390656
2706;583;8390656
2739;584;8390656
2772;585;8390656
2805;586;8390656
