time_stamp_ms;frame_id;morton
0;84;262208
33;85;262208
66;86;262208
99;87;262208
132;88;786624
165;89;786624
198;90;4981952
231;91;4981952
264;92;4981952
297;93;7079616
330;94;7079616
363;95;6817408
396;96;6817408
429;97;7866240
462;98;7866240
495;99;3670912
528;100;3670912
561;101;3670912
594;102;3670912
627;103;3670912
660;104;3670912
693;105;3670912
726;106;3146496
759;107;3146496
792;108;3146496
825;109;1048832
858;110;1048832
891;111;1048832
924;112;1048832
957;113;1048832
990;114;1048832
1023;115;1048832
1056;116;1048832
1089;117;3146496
1122;118;3146496
1155;119;3146496
1188;120;2097664
1221;121;2097664
1254;122;3670912
1287;123;3670912
1320;124;3670912
1353;125;3670912
1386;126;3670912
1419;127;2622080
1452;128;6817408
1485;129;6817408
1518;130;6817408
1551;131;6817408
1584;132;6817408
1617;133;6817408
1650;134;6817408
1683;135;7079616
1716;136;7079616
1749;137;4981952
1782;138;4981952
1815;139;4981952
1848;140;12848192
1881;141;12848192
1914;142;12848192
1947;143;12848192
1980;144;12848192
2013;145;12585984
2046;146;12585984
2079;147;12585984
2112;148;8390656
2145;149;8390656
2178;150;8390656
2211;151;8390656
2244;152;8390656
