time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;191;1;0;0;0;0;0
33;192;1;1;0;0;0;0
66;193;1;1;0;0;0;0
99;194;1;1;0;0;0;0
132;195;1;1;0;0;0;0
165;196;1;1;0;0;0;0
198;197;1;1;0;0;0;0
231;198;1;1;0;0;0;0
264;199;1;1;0;0;0;0
297;200;1;1;0;0;0;0
330;201;1;1;0;0;0;0
363;202;1;1;0;0;0;0
396;203;1;1;0;0;0;0
429;204;0;1;0;0;0;0
462;205;0;1;0;0;0;0
495;206;0;1;0;0;0;0
528;207;0;1;0;0;0;0
561;208;0;1;0;0;0;0
594;209;0;1;0;0;0;0
627;210;0;1;1;0;0;0
660;211;0;1;1;0;0;0
693;212;0;1;1;0;0;0
726;213;0;1;1;0;0;0
759;214;0;1;1;0;0;0
792;215;0;1;1;0;0;0
825;216;0;1;1;0;0;0
858;217;0;1;1;0;0;0
891;218;0;1;1;0;0;0
924;219;0;1;1;0;0;0
957;220;0;1;1;0;0;0
990;221;0;1;1;0;0;0
1023;222;0;1;1;0;0;0
1056;223;0;1;1;0;0;0
1089;224;0;1;1;0;0;0
1122;225;0;1;1;0;0;0
1155;226;0;1;1;0;0;0
1188;227;0;0;1;0;0;0
1221;228;0;0;1;0;0;0
1254;229;0;0;1;0;0;0
1287;230;0;0;1;0;0;0
1320;231;0;0;1;0;0;0
1353;232;0;0;1;0;0;0
1386;233;0;0;1;0;0;0
1419;234;0;0;1;0;0;0
1452;235;0;0;1;0;0;0
1485;236;0;0;1;0;0;0
1518;237;0;0;1;0;0;0
1551;238;0;0;1;0;0;0
1584;239;0;0;1;1;0;0
1617;240;0;0;1;1;0;0
1650;241;0;0;1;1;0;0
1683;242;0;0;1;1;0;0
1716;243;0;0;1;1;0;0
1749;244;0;0;0;1;0;0
1782;245;0;0;0;1;0;0
1815;246;0;0;0;1;0;0
1848;247;0;0;0;1;0;0
1881;248;0;0;0;1;0;0
1914;249;0;0;0;1;0;0
1947;250;0;0;0;1;0;0
1980;251;0;0;0;1;0;0
2013;252;0;0;0;1;0;0
2046;253;0;0;0;1;0;0
2079;254;0;0;0;1;1;0
2112;255;0;0;0;1;1;0
2145;256;0;0;0;1;1;0
2178;257;0;0;0;1;1;0
2211;258;0;0;0;1;1;0
2244;259;0;0;0;1;1;0
2277;260;0;0;0;1;1;0
2310;261;0;0;0;1;1;0
2343;262;0;0;0;1;1;0
2376;263;0;0;0;1;1;0
2409;264;0;0;0;1;1;0
2442;265;0;0;0;1;1;0
2475;266;0;0;0;1;1;0
2508;267;0;0;0;1;1;0
2541;268;0;0;0;1;1;0
2574;269;0;0;0;1;1;0
2607;270;0;0;0;1;1;0
2640;271;0;0;0;1;1;0
2673;272;0;0;0;1;1;0
2706;273;0;0;0;0;1;0
2739;274;0;0;0;0;1;0
2772;275;0;0;0;0;1;0
2805;276;0;0;0;0;1;1
2838;277;0;0;0;0;1;1
2871;278;0;0;0;0;1;1
2904;279;0;0;0;0;1;1
2937;280;0;0;0;0;1;1
2970;281;0;0;0;0;1;1
3003;282;0;0;0;0;1;1
3036;283;0;0;0;0;1;1
3069;284;0;0;0;0;1;1
3102;285;0;0;0;0;1;1
3135;286;0;0;0;0;1;1
3168;287;0;0;0;0;1;1
3201;288;0;0;0;0;1;1
3234;289;0;0;0;0;0;1
3267;290;0;0;0;0;0;1
3300;291;0;0;0;0;0;1
3333;292;0;0;0;0;0;1
3366;293;0;0;0;0;0;1
3399;294;0;0;0;0;0;1
3432;295;0;0;0;0;0;1
3465;296;0;0;0;0;0;1
3498;297;0;0;0;0;0;1
3531;298;0;0;0;0;0;1
3564;299;0;0;0;0;0;1
3597;300;0;0;0;0;0;1
3630;301;0;0;0;0;0;1
3663;302;0;0;0;0;0;1
3696;303;0;0;0;0;0;1
3729;304;0;0;0;0;0;1
3762;305;0;0;0;0;0;1
3795;306;0;0;0;0;0;1
3828;307;0;0;0;0;0;0
3861;308;0;0;0;0;0;0
