time_stamp_ms;frame_id;morton
0;822;262208
33;823;262208
66;824;262208
99;825;262208
132;826;262208
165;827;786624
198;828;786624
231;829;786624
264;830;786624
297;831;786624
330;832;786624
363;833;1835456
396;834;1835456
429;835;1835456
462;836;1573248
495;837;1573248
528;838;1573248
561;839;1573248
594;840;1573248
627;841;1573248
660;842;1573248
693;843;1573248
726;844;1573248
759;845;1048832
792;846;1048832
825;847;1048832
858;848;1048832
891;849;1048832
924;850;3146496
957;851;3146496
990;852;3146496
1023;853;3146496
1056;854;3146496
1089;855;3146496
1122;856;2097664
1155;857;2097664
1188;858;2097664
1221;859;2097664
1254;860;2097664
1287;861;2097664
1320;862;2097664
1353;863;2097664
1386;864;6292992
1419;865;6292992
1452;866;6292992
1485;867;6292992
1518;868;6292992
1551;869;6292992
1584;870;6292992
1617;871;6292992
1650;872;6292992
1683;873;6292992
1716;874;4195328
1749;875;4195328
1782;876;4195328
1815;877;12585984
1848;878;12585984
1881;879;12585984
1914;880;12585984
1947;881;12585984
1980;882;12585984
2013;883;12585984
2046;884;12585984
2079;885;12585984
2112;886;12585984
2145;887;12585984
2178;888;12585984
2211;889;12585984
2244;890;12585984
2277;891;8390656
