time_stamp_ms;frame_id;morton
0;343;14683648
33;344;14683648
66;345;14683648
99;346;14683648
132;347;14683648
165;348;14683648
198;349;15732480
231;350;15732480
264;351;15732480
297;352;15732480
330;353;15732480
363;354;15732480
396;355;15732480
429;356;15732480
462;357;15732480
495;358;15732480
528;359;15732480
561;360;15732480
594;361;7341824
627;362;7341824
660;363;7341824
693;364;7341824
726;365;7341824
759;366;7341824
792;367;7341824
825;368;7866240
858;369;7866240
891;370;7866240
924;371;7866240
957;372;7866240
990;373;7866240
1023;374;7866240
1056;375;7866240
1089;376;7866240
1122;377;7866240
1155;378;3670912
1188;379;3670912
1221;380;3670912
1254;381;3933120
1287;382;3933120
1320;383;3933120
1353;384;3933120
1386;385;3933120
1419;386;3933120
1452;387;3933120
1485;388;3933120
1518;389;1835456
1551;390;1835456
1584;391;1835456
1617;392;1835456
1650;393;1835456
1683;394;1835456
1716;395;1835456
1749;396;1835456
1782;397;1835456
1815;398;1835456
1848;399;1835456
1881;400;1835456
1914;401;1835456
1947;402;1835456
1980;403;786624
2013;404;786624
2046;405;786624
2079;406;786624
2112;407;786624
2145;408;786624
2178;409;262208
