time_stamp_ms;frame_id;morton
0;1;12585984
33;2;12585984
66;3;12585984
99;4;12585984
132;5;12585984
165;6;12585984
198;7;12585984
231;8;12585984
264;9;12585984
297;10;12585984
330;11;12585984
363;12;12585984
396;13;12585984
429;14;12585984
462;15;14683648
495;16;14683648
528;17;14683648
561;18;6292992
594;19;6292992
627;20;6292992
660;21;6292992
693;22;6292992
726;23;6292992
759;24;6292992
792;25;6292992
825;26;6292992
858;27;6292992
891;28;6292992
924;29;6292992
957;30;6292992
990;31;6292992
1023;32;6292992
1056;33;6292992
1089;34;6292992
1122;35;6292992
1155;36;6292992
1188;37;6292992
1221;38;6292992
1254;39;6292992
1287;40;6292992
1320;41;6292992
1353;42;6292992
1386;43;6292992
1419;44;6292992
1452;45;6292992
1485;46;6292992
1518;47;6292992
1551;48;6292992
1584;49;6292992
1617;50;6292992
1650;51;6292992
1683;52;6292992
1716;53;6292992
1749;54;6292992
1782;55;6292992
1815;56;2097664
1848;57;2097664
1881;58;2097664
1914;59;2097664
1947;60;2097664
1980;61;2097664
2013;62;2097664
2046;63;2097664
2079;64;2097664
2112;65;2097664
2145;66;2097664
2178;67;2097664
2211;68;2097664
2244;69;2097664
2277;70;2097664
2310;71;2097664
2343;72;2097664
2376;73;2097664
2409;74;2097664
2442;75;2097664
2475;76;2097664
2508;77;2097664
2541;78;2097664
2574;79;2097664
2607;80;3146496
2640;81;3146496
2673;82;3146496
2706;83;3146496
2739;84;3146496
2772;85;3146496
2805;86;3146496
2838;87;3146496
2871;88;3146496
2904;89;3146496
2937;90;3146496
2970;91;3146496
3003;92;3146496
3036;93;3146496
3069;94;3146496
3102;95;3146496
3135;96;3146496
3168;97;3146496
3201;98;1048832
3234;99;1048832
3267;100;1048832
3300;101;1048832
3333;102;1048832
3366;103;1048832
3399;104;1048832
3432;105;1048832
3465;106;1048832
3498;107;1048832
3531;108;1048832
3564;109;1048832
3597;110;1048832
3630;111;1048832
3663;112;1048832
3696;113;1048832
3729;114;1048832
3762;115;1048832
3795;116;1048832
3828;117;1573248
3861;118;1573248
3894;119;1573248
3927;120;1573248
3960;121;1573248
3993;122;1573248
4026;123;1573248
4059;124;1573248
4092;125;1573248
4125;126;1573248
4158;127;1573248
4191;128;1573248
4224;129;1573248
4257;130;1573248
4290;131;1573248
4323;132;1573248
4356;133;1573248
4389;134;1835456
4422;135;1835456
4455;136;1835456
4488;137;786624
4521;138;786624
4554;139;786624
4587;140;786624
4620;141;786624
4653;142;786624
4686;143;786624
4719;144;786624
4752;145;786624
4785;146;786624
4818;147;786624
4851;148;786624
4884;149;786624
4917;150;786624
4950;151;262208
4983;152;262208
5016;153;262208
5049;154;262208
5082;155;262208
5115;156;262208
5148;157;262208
5181;158;262208
5214;159;262208
5247;160;262208
5280;161;0
5313;162;0
5346;163;0
5379;164;0
5412;165;0
