time_stamp_ms;frame_id;morton
0;50;12585984
33;51;12585984
66;52;12585984
99;53;12585984
132;54;12585984
165;55;12585984
198;56;12585984
231;57;12585984
264;58;12585984
297;59;12585984
330;60;12585984
363;61;12585984
396;62;12585984
429;63;12585984
462;64;12585984
495;65;12585984
528;66;12585984
561;67;12585984
594;68;12585984
627;69;12585984
660;70;12585984
693;71;12585984
726;72;4195328
759;73;4195328
792;74;4195328
825;75;4195328
858;76;4195328
891;77;4195328
924;78;4195328
957;79;4195328
990;80;4195328
1023;81;4195328
1056;82;4195328
1089;83;4195328
1122;84;6292992
1155;85;6292992
1188;86;6292992
1221;87;6292992
1254;88;6292992
1287;89;6292992
1320;90;6292992
1353;91;6292992
1386;92;6292992
1419;93;6292992
1452;94;6292992
1485;95;6292992
1518;96;6292992
1551;97;6292992
1584;98;6292992
1617;99;6292992
1650;100;6292992
1683;101;6292992
1716;102;6292992
1749;103;6292992
1782;104;2097664
1815;105;2097664
1848;106;2097664
1881;107;2097664
1914;108;2097664
1947;109;2097664
1980;110;2097664
2013;111;2097664
2046;112;2097664
2079;113;2097664
2112;114;2097664
2145;115;2097664
2178;116;2097664
2211;117;2097664
2244;118;2097664
2277;119;2097664
2310;120;2097664
2343;121;2097664
2376;122;2097664
2409;123;2097664
2442;124;2097664
2475;125;2097664
2508;126;3146496
2541;127;3146496
2574;128;3146496
2607;129;3146496
2640;130;3146496
2673;131;3146496
2706;132;3146496
2739;133;3146496
2772;134;3146496
2805;135;3146496
2838;136;3146496
2871;137;3146496
2904;138;3146496
2937;139;3146496
2970;140;3146496
3003;141;3146496
3036;142;1048832
3069;143;1048832
3102;144;1048832
3135;145;1048832
3168;146;1048832
3201;147;1048832
3234;148;1048832
3267;149;1048832
3300;150;1048832
3333;151;1048832
3366;152;1048832
3399;153;1048832
3432;154;1048832
3465;155;1573248
3498;156;1573248
3531;157;1573248
3564;158;1573248
3597;159;1573248
3630;160;1573248
3663;161;1573248
3696;162;1573248
3729;163;1573248
3762;164;1573248
3795;165;1573248
3828;166;1573248
3861;167;1573248
3894;168;1573248
3927;169;1573248
3960;170;1573248
3993;171;1573248
4026;172;1573248
4059;173;1573248
4092;174;1835456
4125;175;1835456
4158;176;1835456
4191;177;1835456
4224;178;1835456
4257;179;1835456
4290;180;786624
4323;181;1835456
4356;182;1835456
4389;183;786624
4422;184;786624
4455;185;786624
4488;186;786624
4521;187;262208
4554;188;786624
4587;189;786624
4620;190;786624
4653;191;786624
4686;192;786624
4719;193;786624
4752;194;786624
4785;195;786624
4818;196;786624
4851;197;0
4884;198;786624
4917;199;262208
4950;200;262208
4983;201;262208
5016;202;262208
5049;203;262208
5082;204;262208
5115;205;0
5148;206;0
5181;207;0
5214;208;0
5247;209;262208
